,id,species_id,species_name,created_at,updated_at,week,Leaves_fresh,Leaves_mature,Leaves_old,Flowers_bud,Flowers_open,Flowers_male,Flowers_Female,Fruits_unripe,Fruits_ripe,Fruits_open
331,7,1009,,,2023-03-14 08:29:18,43,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
332,7,1009,,,2023-03-14 08:29:18,44,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
333,7,1009,,,2023-03-14 08:29:18,45,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
334,7,1009,,,2023-03-14 08:29:18,46,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
335,7,1009,,,2023-03-14 08:29:18,47,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
336,8,1000,"White Babool,Acacia leucophloea",,,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
337,8,1000,"White Babool,Acacia leucophloea",,,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
338,8,1000,"White Babool,Acacia leucophloea",,,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
339,8,1000,"White Babool,Acacia leucophloea",,,3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
340,8,1000,"White Babool,Acacia leucophloea",,,4,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
341,8,1000,"White Babool,Acacia leucophloea",,,5,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
342,8,1000,"White Babool,Acacia leucophloea",,,6,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
343,8,1000,"White Babool,Acacia leucophloea",,,7,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
344,8,1000,"White Babool,Acacia leucophloea",,,8,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
345,8,1000,"White Babool,Acacia leucophloea",,,9,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
346,8,1000,"White Babool,Acacia leucophloea",,,10,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
347,8,1000,"White Babool,Acacia leucophloea",,,11,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
348,8,1000,"White Babool,Acacia leucophloea",,,12,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
349,8,1000,"White Babool,Acacia leucophloea",,,13,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
350,8,1000,"White Babool,Acacia leucophloea",,,14,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
351,8,1000,"White Babool,Acacia leucophloea",,,15,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
352,8,1000,"White Babool,Acacia leucophloea",,,16,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
353,8,1000,"White Babool,Acacia leucophloea",,,17,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
354,8,1000,"White Babool,Acacia leucophloea",,,18,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
355,8,1000,"White Babool,Acacia leucophloea",,,19,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
356,8,1000,"White Babool,Acacia leucophloea",,,20,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
357,8,1000,"White Babool,Acacia leucophloea",,,21,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
358,8,1000,"White Babool,Acacia leucophloea",,,22,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
359,8,1000,"White Babool,Acacia leucophloea",,,23,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
360,8,1000,"White Babool,Acacia leucophloea",,,24,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
361,8,1000,"White Babool,Acacia leucophloea",,,25,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
362,8,1000,"White Babool,Acacia leucophloea",,,26,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
363,8,1000,"White Babool,Acacia leucophloea",,,27,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
364,8,1000,"White Babool,Acacia leucophloea",,,28,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
365,8,1000,"White Babool,Acacia leucophloea",,,29,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
366,8,1000,"White Babool,Acacia leucophloea",,,30,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
367,8,1000,"White Babool,Acacia leucophloea",,,31,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
368,8,1000,"White Babool,Acacia leucophloea",,,32,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
369,8,1000,"White Babool,Acacia leucophloea",,,33,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
370,8,1000,"White Babool,Acacia leucophloea",,,34,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
371,8,1000,"White Babool,Acacia leucophloea",,,35,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
372,8,1000,"White Babool,Acacia leucophloea",,,36,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
373,8,1000,"White Babool,Acacia leucophloea",,,37,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
374,8,1000,"White Babool,Acacia leucophloea",,,38,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
375,8,1000,"White Babool,Acacia leucophloea",,,39,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
376,8,1000,"White Babool,Acacia leucophloea",,,40,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
377,8,1000,"White Babool,Acacia leucophloea",,,41,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
378,8,1000,"White Babool,Acacia leucophloea",,,42,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
379,8,1000,"White Babool,Acacia leucophloea",,,43,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
380,8,1000,"White Babool,Acacia leucophloea",,,44,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
381,8,1000,"White Babool,Acacia leucophloea",,,45,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
382,8,1000,"White Babool,Acacia leucophloea",,,46,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
383,8,1000,"White Babool,Acacia leucophloea",,,47,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
384,9,1016,,,,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
385,9,1016,,,,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
386,9,1016,,,,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
387,9,1016,,,,3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
388,9,1016,,,,4,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
389,9,1016,,,,5,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
390,9,1016,,,,6,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
391,9,1016,,,,7,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
392,9,1016,,,,8,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
393,9,1016,,,,9,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
394,9,1016,,,,10,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
395,9,1016,,,,11,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
396,9,1016,,,,12,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
397,9,1016,,,,13,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
398,9,1016,,,,14,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
399,9,1016,,,,15,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
400,9,1016,,,,16,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
401,9,1016,,,,17,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
402,9,1016,,,,18,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
403,9,1016,,,,19,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
404,9,1016,,,,20,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
405,9,1016,,,,21,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
406,9,1016,,,,22,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
407,9,1016,,,,23,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
408,9,1016,,,,24,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
409,9,1016,,,,25,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
410,9,1016,,,,26,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
411,9,1016,,,,27,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
412,9,1016,,,,28,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
413,9,1016,,,,29,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
414,9,1016,,,,30,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
415,9,1016,,,,31,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
416,9,1016,,,,32,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
417,9,1016,,,,33,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
418,9,1016,,,,34,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
419,9,1016,,,,35,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
420,9,1016,,,,36,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
421,9,1016,,,,37,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
422,9,1016,,,,38,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
423,9,1016,,,,39,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
424,9,1016,,,,40,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
425,9,1016,,,,41,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
426,9,1016,,,,42,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
427,9,1016,,,,43,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
428,9,1016,,,,44,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
429,9,1016,,,,45,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
430,9,1016,,,,46,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
431,9,1016,,,,47,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
432,10,1010,,,,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
433,10,1010,,,,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
434,10,1010,,,,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
435,10,1010,,,,3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
436,10,1010,,,,4,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
437,10,1010,,,,5,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
438,10,1010,,,,6,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
439,10,1010,,,,7,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
440,10,1010,,,,8,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
441,10,1010,,,,9,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
442,10,1010,,,,10,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
443,10,1010,,,,11,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
444,10,1010,,,,12,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
445,10,1010,,,,13,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
446,10,1010,,,,14,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
447,10,1010,,,,15,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
448,10,1010,,,,16,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
449,10,1010,,,,17,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
450,10,1010,,,,18,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
451,10,1010,,,,19,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
452,10,1010,,,,20,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
453,10,1010,,,,21,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
454,10,1010,,,,22,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
455,10,1010,,,,23,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
456,10,1010,,,,24,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
457,10,1010,,,,25,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
458,10,1010,,,,26,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
459,10,1010,,,,27,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
460,10,1010,,,,28,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
461,10,1010,,,,29,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
462,10,1010,,,,30,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
463,10,1010,,,,31,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
464,10,1010,,,,32,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
465,10,1010,,,,33,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
466,10,1010,,,,34,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
467,10,1010,,,,35,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
468,10,1010,,,,36,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
469,10,1010,,,,37,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
470,10,1010,,,,38,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
471,10,1010,,,,39,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
472,10,1010,,,,40,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
473,10,1010,,,,41,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
474,10,1010,,,,42,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
475,10,1010,,,,43,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
476,10,1010,,,,44,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
477,10,1010,,,,45,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
478,10,1010,,,,46,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
479,10,1010,,,,47,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
480,11,1011,,,,0,-2,-2,-2,0,0,-2,-2,0,0,-2
481,11,1011,,,,1,-2,-2,-2,0,0,-2,-2,0,0,-2
482,11,1011,,,,2,-2,-2,-2,0,0,-2,-2,0,0,-2
483,11,1011,,,,3,-2,-2,-2,0,0,-2,-2,0,0,-2
484,11,1011,,,,4,-2,-2,-2,0,0,-2,-2,0,0,-2
485,11,1011,,,,5,-2,-2,-2,0,0,-2,-2,0,0,-2
486,11,1011,,,,6,-2,-2,-2,0,0,-2,-2,0,0,-2
487,11,1011,,,,7,-2,-2,-2,0,0,-2,-2,0,0,-2
488,11,1011,,,,8,-2,-2,-2,0,0,-2,-2,0,0,-2
489,11,1011,,,,9,-2,-2,-2,0,0,-2,-2,0,0,-2
490,11,1011,,,,10,-2,-2,-2,0,0,-2,-2,0,0,-2
491,11,1011,,,,11,-2,-2,-2,0,0,-2,-2,0,0,-2
492,11,1011,,,,12,-2,-2,-2,1,1,-2,-2,1,1,-2
493,11,1011,,,,13,-2,-2,-2,1,1,-2,-2,1,1,-2
494,11,1011,,,,14,-2,-2,-2,1,1,-2,-2,1,1,-2
495,11,1011,,,,15,-2,-2,-2,1,1,-2,-2,1,1,-2
496,11,1011,,,,16,-2,-2,-2,1,1,-2,-2,1,1,-2
497,11,1011,,,,17,-2,-2,-2,1,1,-2,-2,1,1,-2
498,11,1011,,,,18,-2,-2,-2,1,1,-2,-2,1,1,-2
499,11,1011,,,,19,-2,-2,-2,1,1,-2,-2,1,1,-2
500,11,1011,,,,20,-2,-2,-2,1,1,-2,-2,1,1,-2
501,11,1011,,,,21,-2,-2,-2,1,1,-2,-2,1,1,-2
502,11,1011,,,,22,-2,-2,-2,1,1,-2,-2,1,1,-2
503,11,1011,,,,23,-2,-2,-2,1,1,-2,-2,1,1,-2
504,11,1011,,,,24,-2,-2,-2,0,0,-2,-2,0,0,-2
505,11,1011,,,,25,-2,-2,-2,0,0,-2,-2,0,0,-2
506,11,1011,,,,26,-2,-2,-2,0,0,-2,-2,0,0,-2
507,11,1011,,,,27,-2,-2,-2,0,0,-2,-2,0,0,-2
508,11,1011,,,,28,-2,-2,-2,0,0,-2,-2,0,0,-2
509,11,1011,,,,29,-2,-2,-2,0,0,-2,-2,0,0,-2
510,11,1011,,,,30,-2,-2,-2,0,0,-2,-2,0,0,-2
511,11,1011,,,,31,-2,-2,-2,0,0,-2,-2,0,0,-2
512,11,1011,,,,32,-2,-2,-2,0,0,-2,-2,0,0,-2
513,11,1011,,,,33,-2,-2,-2,0,0,-2,-2,0,0,-2
514,11,1011,,,,34,-2,-2,-2,0,0,-2,-2,0,0,-2
515,11,1011,,,,35,-2,-2,-2,0,0,-2,-2,0,0,-2
516,11,1011,,,,36,-2,-2,-2,0,0,-2,-2,0,0,-2
517,11,1011,,,,37,-2,-2,-2,0,0,-2,-2,0,0,-2
518,11,1011,,,,38,-2,-2,-2,0,0,-2,-2,0,0,-2
519,11,1011,,,,39,-2,-2,-2,0,0,-2,-2,0,0,-2
520,11,1011,,,,40,-2,-2,-2,0,0,-2,-2,0,0,-2
521,11,1011,,,,41,-2,-2,-2,0,0,-2,-2,0,0,-2
522,11,1011,,,,42,-2,-2,-2,0,0,-2,-2,0,0,-2
523,11,1011,,,,43,-2,-2,-2,0,0,-2,-2,0,0,-2
524,11,1011,,,,44,-2,-2,-2,0,0,-2,-2,0,0,-2
525,11,1011,,,,45,-2,-2,-2,0,0,-2,-2,0,0,-2
526,11,1011,,,,46,-2,-2,-2,0,0,-2,-2,0,0,-2
527,11,1011,,,,47,-2,-2,-2,0,0,-2,-2,0,0,-2
528,12,1001,,,,0,-2,-2,-2,0,0,-2,-2,0,0,-2
529,12,1001,,,,1,-2,-2,-2,0,0,-2,-2,0,0,-2
530,12,1001,,,,2,-2,-2,-2,0,0,-2,-2,0,0,-2
531,12,1001,,,,3,-2,-2,-2,0,0,-2,-2,0,0,-2
532,12,1001,,,,4,-2,-2,-2,0,0,-2,-2,0,0,-2
533,12,1001,,,,5,-2,-2,-2,0,0,-2,-2,0,0,-2
534,12,1001,,,,6,-2,-2,-2,0,0,-2,-2,0,0,-2
535,12,1001,,,,7,-2,-2,-2,0,0,-2,-2,0,0,-2
536,12,1001,,,,8,-2,-2,-2,0,0,-2,-2,0,0,-2
537,12,1001,,,,9,-2,-2,-2,0,0,-2,-2,0,0,-2
538,12,1001,,,,10,-2,-2,-2,0,0,-2,-2,0,0,-2
539,12,1001,,,,11,-2,-2,-2,0,0,-2,-2,0,0,-2
540,12,1001,,,,12,-2,-2,-2,0,0,-2,-2,0,0,-2
541,12,1001,,,,13,-2,-2,-2,0,0,-2,-2,0,0,-2
542,12,1001,,,,14,-2,-2,-2,0,0,-2,-2,0,0,-2
543,12,1001,,,,15,-2,-2,-2,0,0,-2,-2,0,0,-2
544,12,1001,,,,16,-2,-2,-2,0,0,-2,-2,0,0,-2
545,12,1001,,,,17,-2,-2,-2,0,0,-2,-2,0,0,-2
546,12,1001,,,,18,-2,-2,-2,0,0,-2,-2,0,0,-2
547,12,1001,,,,19,-2,-2,-2,0,0,-2,-2,0,0,-2
548,12,1001,,,,20,-2,-2,-2,0,0,-2,-2,0,0,-2
549,12,1001,,,,21,-2,-2,-2,0,0,-2,-2,0,0,-2
550,12,1001,,,,22,-2,-2,-2,0,0,-2,-2,0,0,-2
551,12,1001,,,,23,-2,-2,-2,0,0,-2,-2,0,0,-2
552,12,1001,,,,24,-2,-2,-2,1,1,-2,-2,1,1,-2
553,12,1001,,,,25,-2,-2,-2,1,1,-2,-2,1,1,-2
554,12,1001,,,,26,-2,-2,-2,1,1,-2,-2,1,1,-2
555,12,1001,,,,27,-2,-2,-2,1,1,-2,-2,1,1,-2
556,12,1001,,,,28,-2,-2,-2,1,1,-2,-2,1,1,-2
557,12,1001,,,,29,-2,-2,-2,1,1,-2,-2,1,1,-2
558,12,1001,,,,30,-2,-2,-2,1,1,-2,-2,1,1,-2
559,12,1001,,,,31,-2,-2,-2,1,1,-2,-2,1,1,-2
560,12,1001,,,,32,-2,-2,-2,0,0,-2,-2,0,0,-2
561,12,1001,,,,33,-2,-2,-2,0,0,-2,-2,0,0,-2
562,12,1001,,,,34,-2,-2,-2,0,0,-2,-2,0,0,-2
563,12,1001,,,,35,-2,-2,-2,0,0,-2,-2,0,0,-2
564,12,1001,,,,36,-2,-2,-2,0,0,-2,-2,0,0,-2
565,12,1001,,,,37,-2,-2,-2,0,0,-2,-2,0,0,-2
566,12,1001,,,,38,-2,-2,-2,0,0,-2,-2,0,0,-2
567,12,1001,,,,39,-2,-2,-2,0,0,-2,-2,0,0,-2
568,12,1001,,,,40,-2,-2,-2,0,0,-2,-2,0,0,-2
569,12,1001,,,,41,-2,-2,-2,0,0,-2,-2,0,0,-2
570,12,1001,,,,42,-2,-2,-2,0,0,-2,-2,0,0,-2
571,12,1001,,,,43,-2,-2,-2,0,0,-2,-2,0,0,-2
572,12,1001,,,,44,-2,-2,-2,0,0,-2,-2,0,0,-2
573,12,1001,,,,45,-2,-2,-2,0,0,-2,-2,0,0,-2
574,12,1001,,,,46,-2,-2,-2,0,0,-2,-2,0,0,-2
575,12,1001,,,,47,-2,-2,-2,0,0,-2,-2,0,0,-2
576,13,1017,,,,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
577,13,1017,,,,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
578,13,1017,,,,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
579,13,1017,,,,3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
580,13,1017,,,,4,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
581,13,1017,,,,5,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
582,13,1017,,,,6,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
583,13,1017,,,,7,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
584,13,1017,,,,8,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
585,13,1017,,,,9,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
586,13,1017,,,,10,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
587,13,1017,,,,11,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
588,13,1017,,,,12,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
589,13,1017,,,,13,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
590,13,1017,,,,14,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
591,13,1017,,,,15,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
592,13,1017,,,,16,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
593,13,1017,,,,17,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
594,13,1017,,,,18,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
595,13,1017,,,,19,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
596,13,1017,,,,20,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
597,13,1017,,,,21,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
598,13,1017,,,,22,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
599,13,1017,,,,23,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
600,13,1017,,,,24,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
601,13,1017,,,,25,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
602,13,1017,,,,26,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
603,13,1017,,,,27,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
604,13,1017,,,,28,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
605,13,1017,,,,29,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
606,13,1017,,,,30,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
607,13,1017,,,,31,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
608,13,1017,,,,32,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
609,13,1017,,,,33,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
610,13,1017,,,,34,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
611,13,1017,,,,35,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
612,13,1017,,,,36,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
613,13,1017,,,,37,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
614,13,1017,,,,38,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
615,13,1017,,,,39,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
616,13,1017,,,,40,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
617,13,1017,,,,41,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
618,13,1017,,,,42,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
619,13,1017,,,,43,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
620,13,1017,,,,44,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
621,13,1017,,,,45,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
622,13,1017,,,,46,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
623,13,1017,,,,47,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
624,14,1018,,,,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
625,14,1018,,,,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
626,14,1018,,,,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
627,14,1018,,,,3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
628,14,1018,,,,4,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
629,14,1018,,,,5,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
630,14,1018,,,,6,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
631,14,1018,,,,7,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
632,14,1018,,,,8,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
633,14,1018,,,,9,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
634,14,1018,,,,10,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
635,14,1018,,,,11,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
636,14,1018,,,,12,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
637,14,1018,,,,13,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
638,14,1018,,,,14,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
639,14,1018,,,,15,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
640,14,1018,,,,16,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
641,14,1018,,,,17,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
642,14,1018,,,,18,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
643,14,1018,,,,19,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
644,14,1018,,,,20,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
645,14,1018,,,,21,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
646,14,1018,,,,22,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
647,14,1018,,,,23,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
648,14,1018,,,,24,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
649,14,1018,,,,25,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
650,14,1018,,,,26,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
651,14,1018,,,,27,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
