,Unnamed: 0,id,species_id,species_name,updated_at,week,Leaves_fresh,Leaves_mature,Leaves_old,Flowers_bud,Flowers_open,Flowers_male,Flowers_Female,Fruits_unripe,Fruits_ripe,Fruits_open
5268,5268,110,1109,Mango: Dussheri-Mangifera indica,,36,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5269,5269,110,1109,Mango: Dussheri-Mangifera indica,,37,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5270,5270,110,1109,Mango: Dussheri-Mangifera indica,,38,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5271,5271,110,1109,Mango: Dussheri-Mangifera indica,,39,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5272,5272,110,1109,Mango: Dussheri-Mangifera indica,,40,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5273,5273,110,1109,Mango: Dussheri-Mangifera indica,,41,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5274,5274,110,1109,Mango: Dussheri-Mangifera indica,,42,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5275,5275,110,1109,Mango: Dussheri-Mangifera indica,,43,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5276,5276,110,1109,Mango: Dussheri-Mangifera indica,,44,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5277,5277,110,1109,Mango: Dussheri-Mangifera indica,,45,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5278,5278,110,1109,Mango: Dussheri-Mangifera indica,,46,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5279,5279,110,1109,Mango: Dussheri-Mangifera indica,,47,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5280,5280,111,1114,Mango: Hardil-aziz-Mangifera indica,,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5281,5281,111,1114,Mango: Hardil-aziz-Mangifera indica,,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5282,5282,111,1114,Mango: Hardil-aziz-Mangifera indica,,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5283,5283,111,1114,Mango: Hardil-aziz-Mangifera indica,,3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5284,5284,111,1114,Mango: Hardil-aziz-Mangifera indica,,4,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5285,5285,111,1114,Mango: Hardil-aziz-Mangifera indica,,5,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5286,5286,111,1114,Mango: Hardil-aziz-Mangifera indica,,6,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5287,5287,111,1114,Mango: Hardil-aziz-Mangifera indica,,7,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5288,5288,111,1114,Mango: Hardil-aziz-Mangifera indica,,8,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5289,5289,111,1114,Mango: Hardil-aziz-Mangifera indica,,9,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5290,5290,111,1114,Mango: Hardil-aziz-Mangifera indica,,10,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5291,5291,111,1114,Mango: Hardil-aziz-Mangifera indica,,11,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5292,5292,111,1114,Mango: Hardil-aziz-Mangifera indica,,12,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5293,5293,111,1114,Mango: Hardil-aziz-Mangifera indica,,13,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5294,5294,111,1114,Mango: Hardil-aziz-Mangifera indica,,14,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5295,5295,111,1114,Mango: Hardil-aziz-Mangifera indica,,15,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5296,5296,111,1114,Mango: Hardil-aziz-Mangifera indica,,16,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5297,5297,111,1114,Mango: Hardil-aziz-Mangifera indica,,17,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5298,5298,111,1114,Mango: Hardil-aziz-Mangifera indica,,18,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5299,5299,111,1114,Mango: Hardil-aziz-Mangifera indica,,19,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5300,5300,111,1114,Mango: Hardil-aziz-Mangifera indica,,20,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5301,5301,111,1114,Mango: Hardil-aziz-Mangifera indica,,21,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5302,5302,111,1114,Mango: Hardil-aziz-Mangifera indica,,22,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5303,5303,111,1114,Mango: Hardil-aziz-Mangifera indica,,23,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5304,5304,111,1114,Mango: Hardil-aziz-Mangifera indica,,24,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5305,5305,111,1114,Mango: Hardil-aziz-Mangifera indica,,25,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5306,5306,111,1114,Mango: Hardil-aziz-Mangifera indica,,26,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5307,5307,111,1114,Mango: Hardil-aziz-Mangifera indica,,27,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5308,5308,111,1114,Mango: Hardil-aziz-Mangifera indica,,28,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5309,5309,111,1114,Mango: Hardil-aziz-Mangifera indica,,29,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5310,5310,111,1114,Mango: Hardil-aziz-Mangifera indica,,30,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5311,5311,111,1114,Mango: Hardil-aziz-Mangifera indica,,31,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5312,5312,111,1114,Mango: Hardil-aziz-Mangifera indica,,32,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5313,5313,111,1114,Mango: Hardil-aziz-Mangifera indica,,33,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5314,5314,111,1114,Mango: Hardil-aziz-Mangifera indica,,34,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5315,5315,111,1114,Mango: Hardil-aziz-Mangifera indica,,35,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5316,5316,111,1114,Mango: Hardil-aziz-Mangifera indica,,36,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5317,5317,111,1114,Mango: Hardil-aziz-Mangifera indica,,37,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5318,5318,111,1114,Mango: Hardil-aziz-Mangifera indica,,38,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5319,5319,111,1114,Mango: Hardil-aziz-Mangifera indica,,39,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5320,5320,111,1114,Mango: Hardil-aziz-Mangifera indica,,40,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5321,5321,111,1114,Mango: Hardil-aziz-Mangifera indica,,41,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5322,5322,111,1114,Mango: Hardil-aziz-Mangifera indica,,42,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5323,5323,111,1114,Mango: Hardil-aziz-Mangifera indica,,43,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5324,5324,111,1114,Mango: Hardil-aziz-Mangifera indica,,44,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5325,5325,111,1114,Mango: Hardil-aziz-Mangifera indica,,45,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5326,5326,111,1114,Mango: Hardil-aziz-Mangifera indica,,46,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5327,5327,111,1114,Mango: Hardil-aziz-Mangifera indica,,47,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5328,5328,112,1110,Mango: Fazli-Mangifera indica,,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5329,5329,112,1110,Mango: Fazli-Mangifera indica,,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5330,5330,112,1110,Mango: Fazli-Mangifera indica,,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5331,5331,112,1110,Mango: Fazli-Mangifera indica,,3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5332,5332,112,1110,Mango: Fazli-Mangifera indica,,4,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5333,5333,112,1110,Mango: Fazli-Mangifera indica,,5,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5334,5334,112,1110,Mango: Fazli-Mangifera indica,,6,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5335,5335,112,1110,Mango: Fazli-Mangifera indica,,7,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5336,5336,112,1110,Mango: Fazli-Mangifera indica,,8,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5337,5337,112,1110,Mango: Fazli-Mangifera indica,,9,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5338,5338,112,1110,Mango: Fazli-Mangifera indica,,10,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5339,5339,112,1110,Mango: Fazli-Mangifera indica,,11,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5340,5340,112,1110,Mango: Fazli-Mangifera indica,,12,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5341,5341,112,1110,Mango: Fazli-Mangifera indica,,13,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5342,5342,112,1110,Mango: Fazli-Mangifera indica,,14,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5343,5343,112,1110,Mango: Fazli-Mangifera indica,,15,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5344,5344,112,1110,Mango: Fazli-Mangifera indica,,16,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5345,5345,112,1110,Mango: Fazli-Mangifera indica,,17,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5346,5346,112,1110,Mango: Fazli-Mangifera indica,,18,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5347,5347,112,1110,Mango: Fazli-Mangifera indica,,19,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5348,5348,112,1110,Mango: Fazli-Mangifera indica,,20,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5349,5349,112,1110,Mango: Fazli-Mangifera indica,,21,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5350,5350,112,1110,Mango: Fazli-Mangifera indica,,22,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5351,5351,112,1110,Mango: Fazli-Mangifera indica,,23,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5352,5352,112,1110,Mango: Fazli-Mangifera indica,,24,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5353,5353,112,1110,Mango: Fazli-Mangifera indica,,25,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5354,5354,112,1110,Mango: Fazli-Mangifera indica,,26,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5355,5355,112,1110,Mango: Fazli-Mangifera indica,,27,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5356,5356,112,1110,Mango: Fazli-Mangifera indica,,28,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5357,5357,112,1110,Mango: Fazli-Mangifera indica,,29,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5358,5358,112,1110,Mango: Fazli-Mangifera indica,,30,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5359,5359,112,1110,Mango: Fazli-Mangifera indica,,31,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5360,5360,112,1110,Mango: Fazli-Mangifera indica,,32,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5361,5361,112,1110,Mango: Fazli-Mangifera indica,,33,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5362,5362,112,1110,Mango: Fazli-Mangifera indica,,34,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5363,5363,112,1110,Mango: Fazli-Mangifera indica,,35,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5364,5364,112,1110,Mango: Fazli-Mangifera indica,,36,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5365,5365,112,1110,Mango: Fazli-Mangifera indica,,37,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5366,5366,112,1110,Mango: Fazli-Mangifera indica,,38,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5367,5367,112,1110,Mango: Fazli-Mangifera indica,,39,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5368,5368,112,1110,Mango: Fazli-Mangifera indica,,40,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5369,5369,112,1110,Mango: Fazli-Mangifera indica,,41,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5370,5370,112,1110,Mango: Fazli-Mangifera indica,,42,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5371,5371,112,1110,Mango: Fazli-Mangifera indica,,43,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5372,5372,112,1110,Mango: Fazli-Mangifera indica,,44,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5373,5373,112,1110,Mango: Fazli-Mangifera indica,,45,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5374,5374,112,1110,Mango: Fazli-Mangifera indica,,46,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5375,5375,112,1110,Mango: Fazli-Mangifera indica,,47,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5376,5376,113,1115,Mango: Himayat-Mangifera indica,,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5377,5377,113,1115,Mango: Himayat-Mangifera indica,,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5378,5378,113,1115,Mango: Himayat-Mangifera indica,,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5379,5379,113,1115,Mango: Himayat-Mangifera indica,,3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5380,5380,113,1115,Mango: Himayat-Mangifera indica,,4,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5381,5381,113,1115,Mango: Himayat-Mangifera indica,,5,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5382,5382,113,1115,Mango: Himayat-Mangifera indica,,6,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5383,5383,113,1115,Mango: Himayat-Mangifera indica,,7,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5384,5384,113,1115,Mango: Himayat-Mangifera indica,,8,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5385,5385,113,1115,Mango: Himayat-Mangifera indica,,9,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5386,5386,113,1115,Mango: Himayat-Mangifera indica,,10,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5387,5387,113,1115,Mango: Himayat-Mangifera indica,,11,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5388,5388,113,1115,Mango: Himayat-Mangifera indica,,12,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5389,5389,113,1115,Mango: Himayat-Mangifera indica,,13,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5390,5390,113,1115,Mango: Himayat-Mangifera indica,,14,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5391,5391,113,1115,Mango: Himayat-Mangifera indica,,15,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5392,5392,113,1115,Mango: Himayat-Mangifera indica,,16,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5393,5393,113,1115,Mango: Himayat-Mangifera indica,,17,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5394,5394,113,1115,Mango: Himayat-Mangifera indica,,18,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5395,5395,113,1115,Mango: Himayat-Mangifera indica,,19,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5396,5396,113,1115,Mango: Himayat-Mangifera indica,,20,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5397,5397,113,1115,Mango: Himayat-Mangifera indica,,21,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5398,5398,113,1115,Mango: Himayat-Mangifera indica,,22,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5399,5399,113,1115,Mango: Himayat-Mangifera indica,,23,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5400,5400,113,1115,Mango: Himayat-Mangifera indica,,24,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5401,5401,113,1115,Mango: Himayat-Mangifera indica,,25,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5402,5402,113,1115,Mango: Himayat-Mangifera indica,,26,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5403,5403,113,1115,Mango: Himayat-Mangifera indica,,27,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5404,5404,113,1115,Mango: Himayat-Mangifera indica,,28,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5405,5405,113,1115,Mango: Himayat-Mangifera indica,,29,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5406,5406,113,1115,Mango: Himayat-Mangifera indica,,30,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5407,5407,113,1115,Mango: Himayat-Mangifera indica,,31,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5408,5408,113,1115,Mango: Himayat-Mangifera indica,,32,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5409,5409,113,1115,Mango: Himayat-Mangifera indica,,33,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5410,5410,113,1115,Mango: Himayat-Mangifera indica,,34,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5411,5411,113,1115,Mango: Himayat-Mangifera indica,,35,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5412,5412,113,1115,Mango: Himayat-Mangifera indica,,36,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5413,5413,113,1115,Mango: Himayat-Mangifera indica,,37,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5414,5414,113,1115,Mango: Himayat-Mangifera indica,,38,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5415,5415,113,1115,Mango: Himayat-Mangifera indica,,39,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5416,5416,113,1115,Mango: Himayat-Mangifera indica,,40,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5417,5417,113,1115,Mango: Himayat-Mangifera indica,,41,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5418,5418,113,1115,Mango: Himayat-Mangifera indica,,42,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5419,5419,113,1115,Mango: Himayat-Mangifera indica,,43,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5420,5420,113,1115,Mango: Himayat-Mangifera indica,,44,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5421,5421,113,1115,Mango: Himayat-Mangifera indica,,45,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5422,5422,113,1115,Mango: Himayat-Mangifera indica,,46,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5423,5423,113,1115,Mango: Himayat-Mangifera indica,,47,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5424,5424,114,1105,Mango: Cherukurasam-nan,,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5425,5425,114,1105,Mango: Cherukurasam-nan,,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5426,5426,114,1105,Mango: Cherukurasam-nan,,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5427,5427,114,1105,Mango: Cherukurasam-nan,,3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5428,5428,114,1105,Mango: Cherukurasam-nan,,4,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5429,5429,114,1105,Mango: Cherukurasam-nan,,5,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5430,5430,114,1105,Mango: Cherukurasam-nan,,6,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5431,5431,114,1105,Mango: Cherukurasam-nan,,7,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5432,5432,114,1105,Mango: Cherukurasam-nan,,8,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5433,5433,114,1105,Mango: Cherukurasam-nan,,9,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5434,5434,114,1105,Mango: Cherukurasam-nan,,10,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5435,5435,114,1105,Mango: Cherukurasam-nan,,11,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5436,5436,114,1105,Mango: Cherukurasam-nan,,12,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5437,5437,114,1105,Mango: Cherukurasam-nan,,13,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5438,5438,114,1105,Mango: Cherukurasam-nan,,14,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5439,5439,114,1105,Mango: Cherukurasam-nan,,15,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5440,5440,114,1105,Mango: Cherukurasam-nan,,16,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5441,5441,114,1105,Mango: Cherukurasam-nan,,17,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5442,5442,114,1105,Mango: Cherukurasam-nan,,18,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5443,5443,114,1105,Mango: Cherukurasam-nan,,19,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5444,5444,114,1105,Mango: Cherukurasam-nan,,20,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5445,5445,114,1105,Mango: Cherukurasam-nan,,21,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5446,5446,114,1105,Mango: Cherukurasam-nan,,22,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5447,5447,114,1105,Mango: Cherukurasam-nan,,23,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5448,5448,114,1105,Mango: Cherukurasam-nan,,24,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5449,5449,114,1105,Mango: Cherukurasam-nan,,25,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5450,5450,114,1105,Mango: Cherukurasam-nan,,26,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5451,5451,114,1105,Mango: Cherukurasam-nan,,27,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5452,5452,114,1105,Mango: Cherukurasam-nan,,28,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5453,5453,114,1105,Mango: Cherukurasam-nan,,29,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5454,5454,114,1105,Mango: Cherukurasam-nan,,30,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5455,5455,114,1105,Mango: Cherukurasam-nan,,31,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5456,5456,114,1105,Mango: Cherukurasam-nan,,32,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5457,5457,114,1105,Mango: Cherukurasam-nan,,33,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5458,5458,114,1105,Mango: Cherukurasam-nan,,34,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5459,5459,114,1105,Mango: Cherukurasam-nan,,35,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5460,5460,114,1105,Mango: Cherukurasam-nan,,36,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5461,5461,114,1105,Mango: Cherukurasam-nan,,37,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5462,5462,114,1105,Mango: Cherukurasam-nan,,38,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5463,5463,114,1105,Mango: Cherukurasam-nan,,39,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5464,5464,114,1105,Mango: Cherukurasam-nan,,40,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5465,5465,114,1105,Mango: Cherukurasam-nan,,41,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5466,5466,114,1105,Mango: Cherukurasam-nan,,42,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5467,5467,114,1105,Mango: Cherukurasam-nan,,43,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5468,5468,114,1105,Mango: Cherukurasam-nan,,44,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5469,5469,114,1105,Mango: Cherukurasam-nan,,45,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5470,5470,114,1105,Mango: Cherukurasam-nan,,46,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5471,5471,114,1105,Mango: Cherukurasam-nan,,47,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5472,5472,115,1116,Mango: Himayuddin-Mangifera indica,,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5473,5473,115,1116,Mango: Himayuddin-Mangifera indica,,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5474,5474,115,1116,Mango: Himayuddin-Mangifera indica,,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5475,5475,115,1116,Mango: Himayuddin-Mangifera indica,,3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5476,5476,115,1116,Mango: Himayuddin-Mangifera indica,,4,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5477,5477,115,1116,Mango: Himayuddin-Mangifera indica,,5,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5478,5478,115,1116,Mango: Himayuddin-Mangifera indica,,6,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5479,5479,115,1116,Mango: Himayuddin-Mangifera indica,,7,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5480,5480,115,1116,Mango: Himayuddin-Mangifera indica,,8,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5481,5481,115,1116,Mango: Himayuddin-Mangifera indica,,9,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5482,5482,115,1116,Mango: Himayuddin-Mangifera indica,,10,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5483,5483,115,1116,Mango: Himayuddin-Mangifera indica,,11,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5484,5484,115,1116,Mango: Himayuddin-Mangifera indica,,12,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5485,5485,115,1116,Mango: Himayuddin-Mangifera indica,,13,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5486,5486,115,1116,Mango: Himayuddin-Mangifera indica,,14,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5487,5487,115,1116,Mango: Himayuddin-Mangifera indica,,15,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5488,5488,115,1116,Mango: Himayuddin-Mangifera indica,,16,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5489,5489,115,1116,Mango: Himayuddin-Mangifera indica,,17,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5490,5490,115,1116,Mango: Himayuddin-Mangifera indica,,18,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5491,5491,115,1116,Mango: Himayuddin-Mangifera indica,,19,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5492,5492,115,1116,Mango: Himayuddin-Mangifera indica,,20,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
